answer_id,answer_slug,current_reviewer_id,current_public_reviewer_name,proposed_contributor_id,proposed_contributor_name,best_contributor_id,best_contributor_name,matched_specialty,deeper_topic,deeper_topic_name,deeper_theme,deeper_category,score,confidence,match_reasons,exclusions_evaluated,soft_cap_impact,profile_completeness,profile_publishable,blocked_incomplete,proposed_public_label,assignment_method,approval_source_internal,misleading_review_date_today,reviewed_at_legacy,qa_override,qa_decision
8651f3db-5878-47ee-94f8-b2efc77e3600,how-do-i-heal-from-childhood-emotional-neglect,david-k-gore-phd,"Kenneth W. Christian, PhD",susan-keenan,Susan L. Keenan,susan-keenan,Susan L. Keenan,Parenting,family-and-parenting,Family & Parenting,family-and-parenting,Family & Parenting,100,high,alias_keyword:Trauma|exact_topic:family-and-parenting via Family Conflict (w=1)|exact_topic:family-and-parenting via Parenting (w=1)|preferred_specialty_keyword:Parenting,,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
3c9cf4c8-c253-4038-8095-2b9244522f1d,how-do-i-heal-my-relationship-with-my-inner-child,david-k-gore-phd,"Kenneth W. Christian, PhD",jeannine-jannot,"Jeannine Jannot, Ph.D.",jeannine-jannot,"Jeannine Jannot, Ph.D.",Child,family-and-parenting,Family & Parenting,family-and-parenting,Inner Child & Parenting,100,high,exact_topic:family-and-parenting via Parenting (w=1)|preferred_specialty_keyword:Parenting|exact_topic:family-and-parenting via Child (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
f71ccd07-d326-48c9-b5a2-4ebefec54d1a,how-do-i-help-a-family-member-who-has-severe-depression-but-refuses-treatment,david-k-gore-phd,"Kenneth W. Christian, PhD",liz-webb,Liz Webb,liz-webb,Liz Webb,Depression,depression,Depression,anxiety-and-mood,Depression,100,high,parent_theme:anxiety-and-mood via Anxiety|exact_topic:depression via Depression (w=1)|preferred_specialty_keyword:Depression,,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
960b48c3-e74b-4ca3-97cb-4b484d203e8d,how-do-i-help-my-anxious-child-without-m-190974-004,david-k-gore-phd,"Kenneth W. Christian, PhD",kelsey-donahue,Kelsey Madsen (Donahue),kelsey-donahue,Kelsey Madsen (Donahue),Parenting,family-and-parenting,Family & Parenting,family-and-parenting,Parenting,100,high,alias_keyword:Anxiety|exact_topic:family-and-parenting via Child (w=1)|exact_topic:family-and-parenting via Family Conflict (w=1)|exact_topic:family-and-parenting via Parenting (w=1)|preferred_specialty_keyword:Parenting,,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
19388f43-cc1b-4fb9-9980-52b962e01e6c,how-do-i-help-my-child-build-self-confidence,david-k-gore-phd,"Kenneth W. Christian, PhD",jeannine-jannot,"Jeannine Jannot, Ph.D.",jeannine-jannot,"Jeannine Jannot, Ph.D.",Child,family-and-parenting,Family & Parenting,family-and-parenting,Family & Parenting,100,high,exact_topic:family-and-parenting via Parenting (w=1)|preferred_specialty_keyword:Parenting|exact_topic:family-and-parenting via Child (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
2eca3c5b-70c8-46a1-ad20-615cf2f99d63,how-do-i-help-my-children-adjust-to-divorce,david-k-gore-phd,"Kenneth W. Christian, PhD",susan-keenan,Susan L. Keenan,susan-keenan,Susan L. Keenan,Parenting,family-and-parenting,Family & Parenting,family-and-parenting,Family & Parenting,100,high,exact_topic:family-and-parenting via Family Conflict (w=1)|exact_topic:family-and-parenting via Parenting (w=1)|preferred_specialty_keyword:Parenting,,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
9dc51947-37e4-4fa2-891d-de01b5281b0b,how-do-i-help-my-children-understand-dea-186032-007,david-k-gore-phd,"Kenneth W. Christian, PhD",amanda-gaines,Amanda Gaines,amanda-gaines,Amanda Gaines,Grief & Loss,grief-and-loss,Grief & Loss,life-transitions-and-change,Grief & Loss,100,high,exact_topic:grief-and-loss via Grief & Loss (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
ce52dfa3-9838-4bc0-899e-3c20f46b80d0,how-do-i-help-my-child-who-seems-depressed,david-k-gore-phd,"Kenneth W. Christian, PhD",susan-keenan,Susan L. Keenan,susan-keenan,Susan L. Keenan,Parenting,family-and-parenting,Family & Parenting,family-and-parenting,Family & Parenting,100,high,alias_keyword:Depression|exact_topic:family-and-parenting via Family Conflict (w=1)|exact_topic:family-and-parenting via Parenting (w=1)|preferred_specialty_keyword:Parenting,,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
e8f7592b-8782-4521-ae4d-0aa370de898f,how-do-i-help-my-teenager-who-seems-angr-190219-015,david-k-gore-phd,"Kenneth W. Christian, PhD",susan-keenan,Susan L. Keenan,susan-keenan,Susan L. Keenan,Parenting,family-and-parenting,Family & Parenting,family-and-parenting,Parenting,100,high,alias_keyword:Depression|exact_topic:family-and-parenting via Family Conflict (w=1)|exact_topic:family-and-parenting via Parenting (w=1)|preferred_specialty_keyword:Parenting,,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
aeb017a4-59d8-48bb-ad5f-717330d7fdd8,how-do-i-help-my-teenager-with-anxiety-without-mak-187459-001,david-k-gore-phd,"Kenneth W. Christian, PhD",jeannine-jannot,"Jeannine Jannot, Ph.D.",jeannine-jannot,"Jeannine Jannot, Ph.D.",Stress,teens-and-identity,Teens & Identity,family-and-parenting,Teen-Specific Questions,86,high,exact_topic:teens-and-identity via School Issues (w=0.45)|exact_topic:teens-and-identity via Parenting (w=0.7)|alias_keyword:Anxiety|alt_topic:teens-and-identity via Child (w=0.7)|alt_topic:teens-and-identity via Education and Learning Disabilities (w=0.45)|alt_topic:teens-and-identity via Executive Functioning (w=0.45)|alt_topic:teens-and-identity via Productivity Coaching (w=0.45)|alias_keyword:Anxiety,,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
7ffa3f05-9d16-49ca-9e96-cbb6fea4058b,how-do-i-help-someone-who-doesnt-want-he-186032-025,david-k-gore-phd,"Kenneth W. Christian, PhD",liz-webb,Liz Webb,liz-webb,Liz Webb,Substance Use,addiction-and-recovery,Addiction & Recovery,trauma-and-safety,Addiction & Recovery,100,high,exact_topic:addiction-and-recovery via Substance Use (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
6ece683e-0844-4755-b5ae-6761f355564c,how-do-i-honor-my-ancestors-while-living-my-own-i4j8k5,david-k-gore-phd,"Kenneth W. Christian, PhD",susan-keenan,Susan L. Keenan,susan-keenan,Susan L. Keenan,Self Esteem,identity-and-self-worth,Identity & Self-Worth,identity-and-self-worth,Identity & Self-Worth,100,high,exact_topic:identity-and-self-worth via Self Esteem (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
23eabfde-30bf-4187-b908-221617e0736b,how-do-i-improve-communication-with-my-partner,david-k-gore-phd,"Kenneth W. Christian, PhD",jackie-malone,Jackie Malone,jackie-malone,Jackie Malone,Relationship Issues,relationships-and-communication,Relationships & Communication,relationships-and-connection,Relationships & Communication,100,high,parent_theme:relationships-and-connection via Bisexual|exact_topic:relationships-and-communication via Codependency (w=1)|exact_topic:relationships-and-communication via Relationship Issues (w=1),requires_keyword_support:Body Image,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
bf5d7849-923e-47aa-a25b-4256a4805011,how-do-i-integrate-plant-medicine-experiences-m3n8o2,david-k-gore-phd,"Kenneth W. Christian, PhD",meredith-price,Meredith Price,meredith-price,Meredith Price,Self Esteem,identity-and-self-worth,Identity & Self-Worth,identity-and-self-worth,Identity & Self-Worth,100,high,exact_topic:identity-and-self-worth via Body Image (w=0.4)|demoted_missing_keyword_support|exact_topic:identity-and-self-worth via Life Transitions (w=0.4)|exact_topic:identity-and-self-worth via Self Esteem (w=1),"requires_keyword_support:Pregnancy, Prenatal, Postpartum",none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
3d76832d-cd51-4185-853e-760ef3263718,how-do-i-integrate-psychedelic-experiences-into-a8b3c6,david-k-gore-phd,"Kenneth W. Christian, PhD",jackie-malone,Jackie Malone,jackie-malone,Jackie Malone,Self Esteem,identity-and-self-worth,Identity & Self-Worth,identity-and-self-worth,Identity & Self-Worth,100,high,exact_topic:identity-and-self-worth via Body Image (w=0.4)|demoted_missing_keyword_support|exact_topic:identity-and-self-worth via Life Transitions (w=0.4)|exact_topic:identity-and-self-worth via Self Esteem (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
248a005f-0204-4ca0-9fc3-c401794e9406,how-do-i-know-if-i-have-a-gambling-probl-185759-028,david-k-gore-phd,"Kenneth W. Christian, PhD",liz-webb,Liz Webb,liz-webb,Liz Webb,Substance Use,addiction-and-recovery,Addiction & Recovery,trauma-and-safety,Addiction & Recovery,100,high,exact_topic:addiction-and-recovery via Substance Use (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
5e53d642-25ac-486e-8430-abc1aff04700,how-do-i-know-if-i-have-anxiety-or-if-im-just-stressed,david-k-gore-phd,"Kenneth W. Christian, PhD",susan-keenan,Susan L. Keenan,susan-keenan,Susan L. Keenan,Anxiety,anxiety-and-stress,Anxiety & Stress,anxiety-and-mood,Anxiety & Stress,100,high,exact_topic:anxiety-and-stress via Depression (w=0.35)|parent_theme:anxiety-and-mood via Depression|exact_topic:anxiety-and-stress via Anxiety (w=1)|preferred_specialty_keyword:Anxiety,,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
5f716bd5-8932-4d5e-ab92-5779bde6b18a,how-do-i-know-if-i-have-anxious-attachment,david-k-gore-phd,"Kenneth W. Christian, PhD",jackie-malone,Jackie Malone,jackie-malone,Jackie Malone,Stress,anxiety-and-stress,Anxiety & Stress,anxiety-and-mood,Anxiety & Stress,100,high,exact_topic:anxiety-and-stress via Anxiety (w=1)|preferred_specialty_keyword:Anxiety|alt_topic:anxiety-and-stress via Depression (w=0.35)|exact_topic:anxiety-and-stress via Stress (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
07fd8f5e-0a24-45b1-b775-ad75a5cb4ae9,how-do-i-know-if-i-have-clinical-depression-versus-just-feeling-sad,david-k-gore-phd,"Kenneth W. Christian, PhD",alex-crenshaw-phd,Dr. Alex Crenshaw,alex-crenshaw-phd,Dr. Alex Crenshaw,Depression,depression,Depression,anxiety-and-mood,Depression,100,high,parent_theme:anxiety-and-mood via Anxiety|exact_topic:depression via Depression (w=1)|preferred_specialty_keyword:Depression,,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
f2449ae9-2637-4f89-81cd-432a15596208,how-do-i-know-if-i-have-postpartum-depression-versus-baby-blues,david-k-gore-phd,"Kenneth W. Christian, PhD",amanda-gaines,Amanda Gaines,amanda-gaines,Amanda Gaines,Depression,depression,Depression,anxiety-and-mood,Depression,100,high,parent_theme:anxiety-and-mood via Anxiety|exact_topic:depression via Depression (w=1)|preferred_specialty_keyword:Depression,,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,true,approve
4c047672-19f8-48d2-9570-5a6cb88457cb,how-do-i-know-if-i-have-ptsd-or-just-nor-181288-027,david-k-gore-phd,"Kenneth W. Christian, PhD",lynn-lane,Lynn Lane,lynn-lane,Lynn Lane,Trauma,trauma-and-safety,Trauma & Safety,trauma-and-safety,Trauma & Grief,100,high,alias_keyword:stress|exact_topic:trauma-and-safety via PTSD (w=1)|preferred_specialty_keyword:PTSD|exact_topic:trauma-and-safety via Trauma (w=1)|preferred_specialty_keyword:Trauma,,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
ec73aa50-6b0e-44a0-ba05-51b40ea36b2b,how-do-i-know-if-i-have-ptsd-or-trauma,david-k-gore-phd,"Kenneth W. Christian, PhD",samantha-bryant,Samantha Bryant,samantha-bryant,Samantha Bryant,Trauma and PTSD,trauma-and-safety,Trauma & Safety,trauma-and-safety,Trauma & Grief,100,high,alias_keyword:stress|exact_topic:trauma-and-safety via Trauma and PTSD (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
7b0fbcb9-1759-4437-a8a0-10fd72add734,how-do-i-know-if-i-have-trauma-from-my-c-190974-001,david-k-gore-phd,"Kenneth W. Christian, PhD",amanda-gaines,Amanda Gaines,amanda-gaines,Amanda Gaines,Trauma & PTSD,trauma-and-safety,Trauma & Safety,trauma-and-safety,Trauma & Grief,100,high,alias_keyword:Grief|exact_topic:trauma-and-safety via Trauma & PTSD (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
86e17a76-c3a5-4c1c-9599-9d8b1748d2b2,how-do-i-know-if-im-being-too-demanding-in-my-rela-186602-013,david-k-gore-phd,"Kenneth W. Christian, PhD",lynn-lane,Lynn Lane,lynn-lane,Lynn Lane,Relationship Counseling,relationships-and-communication,Relationships & Communication,relationships-and-connection,Attachment Styles & Relationship Dynamics,100,high,alias_keyword:Anxiety|exact_topic:relationships-and-communication via Relationship Counseling (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
535b1b66-1ce8-4441-ab90-442fbd66eca0,how-do-i-know-if-im-burned-out-or-just-s-190219-012,david-k-gore-phd,"Kenneth W. Christian, PhD",samantha-bryant,Samantha Bryant,samantha-bryant,Samantha Bryant,Stress,work-and-burnout,Work & Burnout,work-and-purpose,Work & Burnout,100,high,alias_keyword:stress|exact_topic:work-and-burnout via Career Counseling (w=1)|alt_topic:work-and-burnout via Life Transitions (w=0.45)|alt_topic:work-and-burnout via School Issues (w=0.4)|preferred_specialty_keyword:stress,,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
b63dc938-eab0-40b5-8333-90de12eb0c90,how-do-i-know-if-im-depressed-or-just-go-181288-005,david-k-gore-phd,"Kenneth W. Christian, PhD",alex-crenshaw-phd,Dr. Alex Crenshaw,alex-crenshaw-phd,Dr. Alex Crenshaw,Depression,depression,Depression,anxiety-and-mood,Depression,100,high,parent_theme:anxiety-and-mood via Anxiety|exact_topic:depression via Depression (w=1)|preferred_specialty_keyword:Depression,,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
b9b67fd1-4509-4e48-a720-350a05b2a329,how-do-i-know-if-im-developing-a-parasocial-relati-189142-004,david-k-gore-phd,"Kenneth W. Christian, PhD",meredith-price,Meredith Price,meredith-price,Meredith Price,Stress,relationships-and-communication,Relationships & Communication,relationships-and-connection,Relationships & Divorce,100,high,alias_keyword:stress|exact_topic:relationships-and-communication via Codependency (w=1)|exact_topic:relationships-and-communication via Marital and Premarital (w=1)|exact_topic:relationships-and-communication via Relationship Issues (w=1)|preferred_specialty_keyword:stress,"requires_keyword_support:Pregnancy, Prenatal, Postpartum",none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
bc66af5b-504b-4add-bbf4-57e3a073793b,how-do-i-know-if-im-drinking-too-much-190974-009,david-k-gore-phd,"Kenneth W. Christian, PhD",lynn-lane,Lynn Lane,lynn-lane,Lynn Lane,Substance Abuse & Chemical Dependency,addiction-and-recovery,Addiction & Recovery,trauma-and-safety,Addiction & Recovery,100,high,parent_theme:trauma-and-safety via PTSD|exact_topic:addiction-and-recovery via Substance Abuse & Chemical Dependency (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
7753b801-11f0-49e3-b305-7e38c99d94da,how-do-i-know-if-im-experiencing-burnout-186032-036,david-k-gore-phd,"Kenneth W. Christian, PhD",laura-hilsen,Laura Hilsen,laura-hilsen,Laura Hilsen,Work/Life Balance,work-and-burnout,Work & Burnout,work-and-purpose,"Work, Stress & Burnout",100,high,alias_keyword:stress|alt_topic:work-and-burnout via Life Transitions (w=0.45)|exact_topic:work-and-burnout via Work/Life Balance (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
